label,query,subcategory,exact_name,name_contains,district,aliases_en,aliases_zh,append_to,limit,enabled
宏裕閣,宏裕閣,housingEstate,宏裕閣,,,,,,1,true
宏遠閣,宏遠閣,housingEstate,宏遠閣,,,,,,1,true
宏立閣,宏立閣,housingEstate,宏立閣,,,,,,1,true
宏富苑,宏富苑,housingEstate,宏富苑,,,,,,1,true
雅苑,雅苑,housingEstate,雅苑,,,,,,1,true
雅居,雅居,housingEstate,雅居,,,,,,1,true
逸雅苑,逸雅苑,housingEstate,逸雅苑,,,,,,1,true
雅仕居,雅仕居,housingEstate,雅仕居,,,,,,1,true
雅鑾閣,雅鑾閣,housingEstate,雅鑾閣,,,,,,1,true
雅緻閣,雅緻閣,housingEstate,雅緻閣,,,,,,1,true
雅華閣,雅華閣,housingEstate,雅華閣,,,,,,1,true
雅景臺,雅景臺,housingEstate,雅景臺,,,,,,1,true
高雅苑,高雅苑,housingEstate,高雅苑,,,,,,1,true
雅怡閣,雅怡閣,housingEstate,雅怡閣,,,,,,1,true
雅翠苑,雅翠苑,housingEstate,雅翠苑,,,,,,1,true
文雅閣,文雅閣,housingEstate,文雅閣,,,,,,1,true
優雅閣,優雅閣,housingEstate,優雅閣,,,,,,1,true
雅頌居,雅頌居,housingEstate,雅頌居,,,,,,1,true
杏雅閣,杏雅閣,housingEstate,杏雅閣,,,,,,1,true
荔雅閣,荔雅閣,housingEstate,荔雅閣,,,,,,1,true
明雅苑,明雅苑,housingEstate,明雅苑,,,,,,1,true
雅昌閣,雅昌閣,housingEstate,雅昌閣,,,,,,1,true
雅靜閣,雅靜閣,housingEstate,雅靜閣,,,,,,1,true
雅歡閣,雅歡閣,housingEstate,雅歡閣,,,,,,1,true
雅群閣,雅群閣,housingEstate,雅群閣,,,,,,1,true
雅文閣,雅文閣,housingEstate,雅文閣,,,,,,1,true
雅寧苑,雅寧苑,housingEstate,雅寧苑,,,,,,1,true
雅平閣,雅平閣,housingEstate,雅平閣,,,,,,1,true
雅盛閣,雅盛閣,housingEstate,雅盛閣,,,,,,1,true
雅德閣,雅德閣,housingEstate,雅德閣,,,,,,1,true
雅趣閣,雅趣閣,housingEstate,雅趣閣,,,,,,1,true
雅泓閣,雅泓閣,housingEstate,雅泓閣,,,,,,1,true
雅榮閣,雅榮閣,housingEstate,雅榮閣,,,,,,1,true
豪苑,豪苑,housingEstate,豪苑,,,,,,1,true
信豪苑,信豪苑,housingEstate,信豪苑,,,,,,1,true
康豪苑,康豪苑,housingEstate,康豪苑,,,,,,1,true
豪華閣,豪華閣,housingEstate,豪華閣,,,,,,1,true
豪福軒,豪福軒,housingEstate,豪福軒,,,,,,1,true
萬豪閣,萬豪閣,housingEstate,萬豪閣,,,,,,1,true
豪津苑,豪津苑,housingEstate,豪津苑,,,,,,1,true
巴豪苑,巴豪苑,housingEstate,巴豪苑,,,,,,1,true
富豪苑,富豪苑,housingEstate,富豪苑,,,,,,1,true
聚豪居,聚豪居,housingEstate,聚豪居,,,,,,1,true
駿豪閣,駿豪閣,housingEstate,駿豪閣,,,,,,1,true
滙豪閣,滙豪閣,housingEstate,滙豪閣,,,,,,1,true
殷豪閣,殷豪閣,housingEstate,殷豪閣,,,,,,1,true
豪城閣,豪城閣,housingEstate,豪城閣,,,,,,1,true
新豪閣,新豪閣,housingEstate,新豪閣,,,,,,1,true
豪苑1座,豪苑1座,housingEstate,豪苑1座,,,,,,1,true
豪苑10座,豪苑10座,housingEstate,豪苑10座,,,,,,1,true
豪苑11座,豪苑11座,housingEstate,豪苑11座,,,,,,1,true
豪苑12座,豪苑12座,housingEstate,豪苑12座,,,,,,1,true
豪苑13座,豪苑13座,housingEstate,豪苑13座,,,,,,1,true
豪苑14座,豪苑14座,housingEstate,豪苑14座,,,,,,1,true
豪苑15座,豪苑15座,housingEstate,豪苑15座,,,,,,1,true
豪苑16座,豪苑16座,housingEstate,豪苑16座,,,,,,1,true
豪苑17座,豪苑17座,housingEstate,豪苑17座,,,,,,1,true
富昌邨富誠樓,富昌邨富誠樓,housingEstate,富昌邨富誠樓,,,,,,1,true
富昌邨富韻樓,富昌邨富韻樓,housingEstate,富昌邨富韻樓,,,,,,1,true
富昌邨富悅樓,富昌邨富悅樓,housingEstate,富昌邨富悅樓,,,,,,1,true
富康居,富康居,housingEstate,富康居,,,,,,1,true
富恆苑,富恆苑,housingEstate,富恆苑,,,,,,1,true
富澤軒,富澤軒,housingEstate,富澤軒,,,,,,1,true
富盈閣,富盈閣,housingEstate,富盈閣,,,,,,1,true
富安閣,富安閣,housingEstate,富安閣,,,,,,1,true
富康閣,富康閣,housingEstate,富康閣,,,,,,1,true
富怡苑,富怡苑,housingEstate,富怡苑,,,,,,1,true
富山苑,富山苑,housingEstate,富山苑,,,,,,1,true
富貴苑,富貴苑,housingEstate,富貴苑,,,,,,1,true
皆富閣,皆富閣,housingEstate,皆富閣,,,,,,1,true
富達苑,富達苑,housingEstate,富達苑,,,,,,1,true
富寧苑,富寧苑,housingEstate,富寧苑,,,,,,1,true
富景閣,富景閣,housingEstate,富景閣,,,,,,1,true
富澤苑,富澤苑,housingEstate,富澤苑,,,,,,1,true
怡富閣,怡富閣,housingEstate,怡富閣,,,,,,1,true
富臨閣,富臨閣,housingEstate,富臨閣,,,,,,1,true
齊富閣,齊富閣,housingEstate,齊富閣,,,,,,1,true
聚富閣,聚富閣,housingEstate,聚富閣,,,,,,1,true
俊富閣,俊富閣,housingEstate,俊富閣,,,,,,1,true
美林邨美楊樓,美林邨美楊樓,housingEstate,美林邨美楊樓,,,,,,1,true
美東邨美德樓,美東邨美德樓,housingEstate,美東邨美德樓,,,,,,1,true
美琳苑,美琳苑,housingEstate,美琳苑,,,,,,1,true
美景居,美景居,housingEstate,美景居,,,,,,1,true
美蘭閣,美蘭閣,housingEstate,美蘭閣,,,,,,1,true
美樂閣,美樂閣,housingEstate,美樂閣,,,,,,1,true
美家閣,美家閣,housingEstate,美家閣,,,,,,1,true
美倫閣,美倫閣,housingEstate,美倫閣,,,,,,1,true
美輪閣,美輪閣,housingEstate,美輪閣,,,,,,1,true
山美苑,山美苑,housingEstate,山美苑,,,,,,1,true
澤美閣,澤美閣,housingEstate,澤美閣,,,,,,1,true
灝美閣,灝美閣,housingEstate,灝美閣,,,,,,1,true
美華閣,美華閣,housingEstate,美華閣,,,,,,1,true
美景閣,美景閣,housingEstate,美景閣,,,,,,1,true
美城苑,美城苑,housingEstate,美城苑,,,,,,1,true
美松苑,美松苑,housingEstate,美松苑,,,,,,1,true
翠豐臺,翠豐臺,housingEstate,翠豐臺,,,,,,1,true
翠苑,翠苑,housingEstate,翠苑,,,,,,1,true
環翠邨盛翠樓,環翠邨盛翠樓,housingEstate,環翠邨盛翠樓,,,,,,1,true
翠樂邨翠祿樓,翠樂邨翠祿樓,housingEstate,翠樂邨翠祿樓,,,,,,1,true
環翠邨澤翠樓,環翠邨澤翠樓,housingEstate,環翠邨澤翠樓,,,,,,1,true
連翠邨連翠樓,連翠邨連翠樓,housingEstate,連翠邨連翠樓,,,,,,1,true
翠屏南邨翠松樓,翠屏南邨翠松樓,housingEstate,翠屏南邨翠松樓,,,,,,1,true
翠屏南邨翠杏樓,翠屏南邨翠杏樓,housingEstate,翠屏南邨翠杏樓,,,,,,1,true
翠屏南邨翠櫻樓,翠屏南邨翠櫻樓,housingEstate,翠屏南邨翠櫻樓,,,,,,1,true
海盈邨盈昌樓,海盈邨盈昌樓,housingEstate,海盈邨盈昌樓,,,,,,1,true
彩盈邨彩盈坊,彩盈邨彩盈坊,housingEstate,彩盈邨彩盈坊,,,,,,1,true
彩盈邨盈樂樓,彩盈邨盈樂樓,housingEstate,彩盈邨盈樂樓,,,,,,1,true
盈逸苑,盈逸苑,housingEstate,盈逸苑,,,,,,1,true
百盈居,百盈居,housingEstate,百盈居,,,,,,1,true
盈溢居,盈溢居,housingEstate,盈溢居,,,,,,1,true
康盈苑,康盈苑,housingEstate,康盈苑,,,,,,1,true
美盈苑,美盈苑,housingEstate,美盈苑,,,,,,1,true
海盈邨,海盈邨,housingEstate,海盈邨,,,,,,1,true
力盈花園,力盈花園,housingEstate,力盈花園,,,,,,1,true
昌盛居,昌盛居,housingEstate,昌盛居,,,,,,1,true
昌邦閣,昌邦閣,housingEstate,昌邦閣,,,,,,1,true
昌裕閣,昌裕閣,housingEstate,昌裕閣,,,,,,1,true
昌怡閣,昌怡閣,housingEstate,昌怡閣,,,,,,1,true
昌和閣,昌和閣,housingEstate,昌和閣,,,,,,1,true
昌林閣,昌林閣,housingEstate,昌林閣,,,,,,1,true
昌蔚苑,昌蔚苑,housingEstate,昌蔚苑,,,,,,1,true
昌靖閣,昌靖閣,housingEstate,昌靖閣,,,,,,1,true
昌兆閣,昌兆閣,housingEstate,昌兆閣,,,,,,1,true
昌濤閣,昌濤閣,housingEstate,昌濤閣,,,,,,1,true
昌潤閣,昌潤閣,housingEstate,昌潤閣,,,,,,1,true
恒昌閣,恒昌閣,housingEstate,恒昌閣,,,,,,1,true
鐘聲慈善社劉梅軒安老院,鐘聲慈善社劉梅軒安老院,housingEstate,鐘聲慈善社劉梅軒安老院,,,,,,1,true
葵盛東邨盛樂樓,葵盛東邨盛樂樓,housingEstate,葵盛東邨盛樂樓,,,,,,1,true
葵盛東邨盛安樓,葵盛東邨盛安樓,housingEstate,葵盛東邨盛安樓,,,,,,1,true
葵盛東邨盛逸樓,葵盛東邨盛逸樓,housingEstate,葵盛東邨盛逸樓,,,,,,1,true
康盛苑,康盛苑,housingEstate,康盛苑,,,,,,1,true
竹盛苑,竹盛苑,housingEstate,竹盛苑,,,,,,1,true
豐盛苑,豐盛苑,housingEstate,豐盛苑,,,,,,1,true
嘉盛苑,嘉盛苑,housingEstate,嘉盛苑,,,,,,1,true
安盛臺,安盛臺,housingEstate,安盛臺,,,,,,1,true
盛志閣,盛志閣,housingEstate,盛志閣,,,,,,1,true
盛昭閣,盛昭閣,housingEstate,盛昭閣,,,,,,1,true
盛彩閣,盛彩閣,housingEstate,盛彩閣,,,,,,1,true
盛泉閣,盛泉閣,housingEstate,盛泉閣,,,,,,1,true
盛珍閣,盛珍閣,housingEstate,盛珍閣,,,,,,1,true
盛亨閣,盛亨閣,housingEstate,盛亨閣,,,,,,1,true
盛謙閣,盛謙閣,housingEstate,盛謙閣,,,,,,1,true
盛勤閣,盛勤閣,housingEstate,盛勤閣,,,,,,1,true
盛坤閣,盛坤閣,housingEstate,盛坤閣,,,,,,1,true
榮昌邨榮俊樓,榮昌邨榮俊樓,housingEstate,榮昌邨榮俊樓,,,,,,1,true
榮昌邨榮傑樓,榮昌邨榮傑樓,housingEstate,榮昌邨榮傑樓,,,,,,1,true
殷榮閣,殷榮閣,housingEstate,殷榮閣,,,,,,1,true
榮達閣,榮達閣,housingEstate,榮達閣,,,,,,1,true
榮慧苑,榮慧苑,housingEstate,榮慧苑,,,,,,1,true
頌榮居,頌榮居,housingEstate,頌榮居,,,,,,1,true
澤榮閣,澤榮閣,housingEstate,澤榮閣,,,,,,1,true
榮基村,榮基村,housingEstate,榮基村,,,,,,1,true
峰林軒,峰林軒,housingEstate,峰林軒,,,,,,1,true
衡峰閣,衡峰閣,housingEstate,衡峰閣,,,,,,1,true
龍峯閣,龍峯閣,housingEstate,龍峯閣,,,,,,1,true
曉峰居,曉峰居,housingEstate,曉峰居,,,,,,1,true
帝峯苑,帝峯苑,housingEstate,帝峯苑,,,,,,1,true
景峰閣,景峰閣,housingEstate,景峰閣,,,,,,1,true
庭峰居,庭峰居,housingEstate,庭峰居,,,,,,1,true
九龍城綜合家居照顧服務隊,九龍城綜合家居照顧服務隊,housingEstate,九龍城綜合家居照顧服務隊,,,,,,1,true
香港聖公會九龍城綜合家居照顧服務 - 聖公會聖匠堂九龍城綜合家居照顧服務隊,香港聖公會九龍城綜合家居照顧服務 - 聖公會聖匠堂九龍城綜合家居照顧服務隊,housingEstate,香港聖公會九龍城綜合家居照顧服務 - 聖公會聖匠堂九龍城綜合家居照顧服務隊,,,,,,1,true
改善家居及社區照顧服務(九龍城),改善家居及社區照顧服務(九龍城),housingEstate,改善家居及社區照顧服務(九龍城),,,,,,1,true
香港聖公會九龍城綜合家居照顧服務 - 聖公會聖匠堂紅磡綜合家居照顧服務隊,香港聖公會九龍城綜合家居照顧服務 - 聖公會聖匠堂紅磡綜合家居照顧服務隊,housingEstate,香港聖公會九龍城綜合家居照顧服務 - 聖公會聖匠堂紅磡綜合家居照顧服務隊,,,,,,1,true
福民花園,福民花園,housingEstate,福民花園,,,,,,1,true
啟德空中花園,啟德空中花園,housingEstate,啟德空中花園,,,,,,1,true
凱苑,凱苑,housingEstate,凱苑,,,,,,1,true
國苑,國苑,housingEstate,國苑,,,,,,1,true
文苑,文苑,housingEstate,文苑,,,,,,1,true
桂苑,桂苑,housingEstate,桂苑,,,,,,1,true
樂苑,樂苑,housingEstate,樂苑,,,,,,1,true
波苑,波苑,housingEstate,波苑,,,,,,1,true
真苑,真苑,housingEstate,真苑,,,,,,1,true
祥苑,祥苑,housingEstate,祥苑,,,,,,1,true
純苑,純苑,housingEstate,純苑,,,,,,1,true
鵬苑,鵬苑,housingEstate,鵬苑,,,,,,1,true
龍苑,龍苑,housingEstate,龍苑,,,,,,1,true
松苑,松苑,housingEstate,松苑,,,,,,1,true
春苑,春苑,housingEstate,春苑,,,,,,1,true
珀苑,珀苑,housingEstate,珀苑,,,,,,1,true
瑩苑,瑩苑,housingEstate,瑩苑,,,,,,1,true
安苑,安苑,housingEstate,安苑,,,,,,1,true
菊苑,菊苑,housingEstate,菊苑,,,,,,1,true
竹苑,竹苑,housingEstate,竹苑,,,,,,1,true
康苑,康苑,housingEstate,康苑,,,,,,1,true
禮苑,禮苑,housingEstate,禮苑,,,,,,1,true
良苑,良苑,housingEstate,良苑,,,,,,1,true
頤苑,頤苑,housingEstate,頤苑,,,,,,1,true
喬苑,喬苑,housingEstate,喬苑,,,,,,1,true
晉苑,晉苑,housingEstate,晉苑,,,,,,1,true
瓊苑,瓊苑,housingEstate,瓊苑,,,,,,1,true
琴苑,琴苑,housingEstate,琴苑,,,,,,1,true
蘭苑,蘭苑,housingEstate,蘭苑,,,,,,1,true
明苑,明苑,housingEstate,明苑,,,,,,1,true
茗苑,茗苑,housingEstate,茗苑,,,,,,1,true
獵苑,獵苑,housingEstate,獵苑,,,,,,1,true
敍軒閣,敍軒閣,housingEstate,敍軒閣,,,,,,1,true
啓軒,啓軒,housingEstate,啓軒,,,,,,1,true
倚翠軒,倚翠軒,housingEstate,倚翠軒,,,,,,1,true
兆輝軒,兆輝軒,housingEstate,兆輝軒,,,,,,1,true
培澤軒,培澤軒,housingEstate,培澤軒,,,,,,1,true
容廷軒,容廷軒,housingEstate,容廷軒,,,,,,1,true
永寧軒,永寧軒,housingEstate,永寧軒,,,,,,1,true
泓景軒,泓景軒,housingEstate,泓景軒,,,,,,1,true
浩景軒,浩景軒,housingEstate,浩景軒,,,,,,1,true
漢明軒,漢明軒,housingEstate,漢明軒,,,,,,1,true
翠影軒,翠影軒,housingEstate,翠影軒,,,,,,1,true
聚庭軒,聚庭軒,housingEstate,聚庭軒,,,,,,1,true
鴻福軒,鴻福軒,housingEstate,鴻福軒,,,,,,1,true
倚濤軒,倚濤軒,housingEstate,倚濤軒,,,,,,1,true
鹿茵軒,鹿茵軒,housingEstate,鹿茵軒,,,,,,1,true
翠叠軒,翠叠軒,housingEstate,翠叠軒,,,,,,1,true
福澤軒,福澤軒,housingEstate,福澤軒,,,,,,1,true
港逸軒,港逸軒,housingEstate,港逸軒,,,,,,1,true
主恩軒,主恩軒,housingEstate,主恩軒,,,,,,1,true
松濤軒,松濤軒,housingEstate,松濤軒,,,,,,1,true
朗月軒,朗月軒,housingEstate,朗月軒,,,,,,1,true
樂湖軒,樂湖軒,housingEstate,樂湖軒,,,,,,1,true
璟瓏軒,璟瓏軒,housingEstate,璟瓏軒,,,,,,1,true
傲林軒,傲林軒,housingEstate,傲林軒,,,,,,1,true
環翠軒,環翠軒,housingEstate,環翠軒,,,,,,1,true
凱驊軒,凱驊軒,housingEstate,凱驊軒,,,,,,1,true
御亭軒,御亭軒,housingEstate,御亭軒,,,,,,1,true
御景軒,御景軒,housingEstate,御景軒,,,,,,1,true
浪晴軒,浪晴軒,housingEstate,浪晴軒,,,,,,1,true
碧戶軒,碧戶軒,housingEstate,碧戶軒,,,,,,1,true
柏濤軒,柏濤軒,housingEstate,柏濤軒,,,,,,1,true
水悅軒,水悅軒,housingEstate,水悅軒,,,,,,1,true
普綠軒,普綠軒,housingEstate,普綠軒,,,,,,1,true
暢軒閣,暢軒閣,housingEstate,暢軒閣,,,,,,1,true
福羣軒,福羣軒,housingEstate,福羣軒,,,,,,1,true
海琴軒,海琴軒,housingEstate,海琴軒,,,,,,1,true
浪琴軒,浪琴軒,housingEstate,浪琴軒,,,,,,1,true
錦軒閣,錦軒閣,housingEstate,錦軒閣,,,,,,1,true
鱗軒閣,鱗軒閣,housingEstate,鱗軒閣,,,,,,1,true
肇軒臺,肇軒臺,housingEstate,肇軒臺,,,,,,1,true
馨閣,馨閣,housingEstate,馨閣,,,,,,1,true
上真閣,上真閣,housingEstate,上真閣,,,,,,1,true
中旅閣,中旅閣,housingEstate,中旅閣,,,,,,1,true
地藏閣,地藏閣,housingEstate,地藏閣,,,,,,1,true
山景閣,山景閣,housingEstate,山景閣,,,,,,1,true
怡情閣,怡情閣,housingEstate,怡情閣,,,,,,1,true
慈航閣,慈航閣,housingEstate,慈航閣,,,,,,1,true
文祺閣,文祺閣,housingEstate,文祺閣,,,,,,1,true
明雲閣,明雲閣,housingEstate,明雲閣,,,,,,1,true
清雲閣,清雲閣,housingEstate,清雲閣,,,,,,1,true
瑞興閣,瑞興閣,housingEstate,瑞興閣,,,,,,1,true
蓬萊閣,蓬萊閣,housingEstate,蓬萊閣,,,,,,1,true
觀音閣,觀音閣,housingEstate,觀音閣,,,,,,1,true
錦安閣,錦安閣,housingEstate,錦安閣,,,,,,1,true
龍圖閣,龍圖閣,housingEstate,龍圖閣,,,,,,1,true
龍泉閣,龍泉閣,housingEstate,龍泉閣,,,,,,1,true
龍濤閣,龍濤閣,housingEstate,龍濤閣,,,,,,1,true
幸福閣,幸福閣,housingEstate,幸福閣,,,,,,1,true
翠怡閣,翠怡閣,housingEstate,翠怡閣,,,,,,1,true
玉麟閣,玉麟閣,housingEstate,玉麟閣,,,,,,1,true
蘭香閣,蘭香閣,housingEstate,蘭香閣,,,,,,1,true
楊華閣,楊華閣,housingEstate,楊華閣,,,,,,1,true
碧儷閣,碧儷閣,housingEstate,碧儷閣,,,,,,1,true
巴芬閣,巴芬閣,housingEstate,巴芬閣,,,,,,1,true
碧林閣,碧林閣,housingEstate,碧林閣,,,,,,1,true
碧蘭閣,碧蘭閣,housingEstate,碧蘭閣,,,,,,1,true
碧殿閣,碧殿閣,housingEstate,碧殿閣,,,,,,1,true
碧華閣,碧華閣,housingEstate,碧華閣,,,,,,1,true
香港青年協會杏花邨青年空間,香港青年協會杏花邨青年空間,housingEstate,香港青年協會杏花邨青年空間,,,,,,1,true
東區走廊(近杏花邨)加建隔音屏障工程,東區走廊(近杏花邨)加建隔音屏障工程,housingEstate,東區走廊(近杏花邨)加建隔音屏障工程,,,,,,1,true
雙魚河鄉村會所,雙魚河鄉村會所,housingEstate,雙魚河鄉村會所,,,,,,1,true
顯達鄉村俱樂部,顯達鄉村俱樂部,housingEstate,顯達鄉村俱樂部,,,,,,1,true
"FUSION 杏花新城, 杏花邨","FUSION 杏花新城, 杏花邨",housingEstate,"FUSION 杏花新城, 杏花邨",,,,,,1,true
杏花邨(流動圖書館九),杏花邨(流動圖書館九),housingEstate,杏花邨(流動圖書館九),,,,,,1,true
鯉魚門公園西灣炮台,鯉魚門公園西灣炮台,housingEstate,鯉魚門公園西灣炮台,,,,,,1,true
日悠居,日悠居,housingEstate,日悠居,,,,,,1,true
怡居,怡居,housingEstate,怡居,,,,,,1,true
樂居,樂居,housingEstate,樂居,,,,,,1,true
古龍居,古龍居,housingEstate,古龍居,,,,,,1,true
園田居,園田居,housingEstate,園田居,,,,,,1,true
安業居,安業居,housingEstate,安業居,,,,,,1,true
安樂居,安樂居,housingEstate,安樂居,,,,,,1,true
安賢居,安賢居,housingEstate,安賢居,,,,,,1,true
安逸居,安逸居,housingEstate,安逸居,,,,,,1,true
岸林居,岸林居,housingEstate,岸林居,,,,,,1,true
映堤居,映堤居,housingEstate,映堤居,,,,,,1,true
晋賢居,晋賢居,housingEstate,晋賢居,,,,,,1,true
景詠居,景詠居,housingEstate,景詠居,,,,,,1,true
曉濤居,曉濤居,housingEstate,曉濤居,,,,,,1,true
朗月居,朗月居,housingEstate,朗月居,,,,,,1,true
樂康居,樂康居,housingEstate,樂康居,,,,,,1,true
樂陶居,樂陶居,housingEstate,樂陶居,,,,,,1,true
永安居,永安居,housingEstate,永安居,,,,,,1,true
海景居,海景居,housingEstate,海景居,,,,,,1,true
灝龍居,灝龍居,housingEstate,灝龍居,,,,,,1,true
益蘭居,益蘭居,housingEstate,益蘭居,,,,,,1,true
聚福居,聚福居,housingEstate,聚福居,,,,,,1,true
聯發居,聯發居,housingEstate,聯發居,,,,,,1,true
自然居,自然居,housingEstate,自然居,,,,,,1,true
裕庭居,裕庭居,housingEstate,裕庭居,,,,,,1,true
裕景居,裕景居,housingEstate,裕景居,,,,,,1,true
逸安居,逸安居,housingEstate,逸安居,,,,,,1,true
錦英居,錦英居,housingEstate,錦英居,,,,,,1,true
青廈居,青廈居,housingEstate,青廈居,,,,,,1,true
風松居,風松居,housingEstate,風松居,,,,,,1,true
香草居,香草居,housingEstate,香草居,,,,,,1,true
龍兒居,龍兒居,housingEstate,龍兒居,,,,,,1,true
爵仕居,爵仕居,housingEstate,爵仕居,,,,,,1,true
爵士居,爵士居,housingEstate,爵士居,,,,,,1,true
聚賢居,聚賢居,housingEstate,聚賢居,,,,,,1,true
名仕居,名仕居,housingEstate,名仕居,,,,,,1,true
名士居,名士居,housingEstate,名士居,,,,,,1,true
俊仕居,俊仕居,housingEstate,俊仕居,,,,,,1,true
俊士居,俊士居,housingEstate,俊士居,,,,,,1,true
廣福邨廣崇樓,廣福邨廣崇樓,housingEstate,廣福邨廣崇樓,,,,,,1,true
廣福邨廣佑樓,廣福邨廣佑樓,housingEstate,廣福邨廣佑樓,,,,,,1,true
廣田邨廣靖樓,廣田邨廣靖樓,housingEstate,廣田邨廣靖樓,,,,,,1,true
廣田邨廣雅樓,廣田邨廣雅樓,housingEstate,廣田邨廣雅樓,,,,,,1,true
廣輝苑,廣輝苑,housingEstate,廣輝苑,,,,,,1,true
廣昌閣,廣昌閣,housingEstate,廣昌閣,,,,,,1,true
廣林苑,廣林苑,housingEstate,廣林苑,,,,,,1,true
廣隆閣,廣隆閣,housingEstate,廣隆閣,,,,,,1,true
廣寧閣,廣寧閣,housingEstate,廣寧閣,,,,,,1,true
廣瑞閣,廣瑞閣,housingEstate,廣瑞閣,,,,,,1,true
廣新閣,廣新閣,housingEstate,廣新閣,,,,,,1,true
廣賢閣,廣賢閣,housingEstate,廣賢閣,,,,,,1,true
廣盈閣,廣盈閣,housingEstate,廣盈閣,,,,,,1,true
摩頓臺活動中心,摩頓臺活動中心,housingEstate,摩頓臺活動中心,,,,,,1,true
廈村,廈村,housingEstate,廈村,,,,,,1,true
廈村市,廈村市,housingEstate,廈村市,,,,,,1,true
田廈花園,田廈花園,housingEstate,田廈花園,,,,,,1,true
昌盛苑(流動圖書館十二),昌盛苑(流動圖書館十二),housingEstate,昌盛苑(流動圖書館十二),,,,,,1,true
清河邨(流動圖書館十),清河邨(流動圖書館十),housingEstate,清河邨(流動圖書館十),,,,,,1,true
嘉福邨(流動圖書館十二),嘉福邨(流動圖書館十二),housingEstate,嘉福邨(流動圖書館十二),,,,,,1,true
錦繡花園(流動圖書館三),錦繡花園(流動圖書館三),housingEstate,錦繡花園(流動圖書館三),,,,,,1,true
上村公園(流動圖書館三),上村公園(流動圖書館三),housingEstate,上村公園(流動圖書館三),,,,,,1,true
金錢村(流動圖書館十二),金錢村(流動圖書館十二),housingEstate,金錢村(流動圖書館十二),,,,,,1,true
蝴蝶邨公共圖書館,蝴蝶邨公共圖書館,housingEstate,蝴蝶邨公共圖書館,,,,,,1,true
順利邨公共圖書館,順利邨公共圖書館,housingEstate,順利邨公共圖書館,,,,,,1,true
日瓏閣第1座,日瓏閣第1座,housingEstate,日瓏閣第1座,,,,,,1,true
日瓏閣第2座,日瓏閣第2座,housingEstate,日瓏閣第2座,,,,,,1,true
月瓏閣第1座,月瓏閣第1座,housingEstate,月瓏閣第1座,,,,,,1,true
月瓏閣第2座,月瓏閣第2座,housingEstate,月瓏閣第2座,,,,,,1,true
月瓏閣第3座,月瓏閣第3座,housingEstate,月瓏閣第3座,,,,,,1,true
傲瓏閣第1座,傲瓏閣第1座,housingEstate,傲瓏閣第1座,,,,,,1,true
傲瓏閣第2座,傲瓏閣第2座,housingEstate,傲瓏閣第2座,,,,,,1,true
傲瓏閣第3座,傲瓏閣第3座,housingEstate,傲瓏閣第3座,,,,,,1,true
天瓏閣第1座,天瓏閣第1座,housingEstate,天瓏閣第1座,,,,,,1,true
天瓏閣第2座,天瓏閣第2座,housingEstate,天瓏閣第2座,,,,,,1,true
麗城花園第一期第2座,麗城花園第一期第2座,housingEstate,麗城花園第一期第2座,,,,,,1,true
麗城花園第一期第3座,麗城花園第一期第3座,housingEstate,麗城花園第一期第3座,,,,,,1,true
海栢花園第5座,海栢花園第5座,housingEstate,海栢花園第5座,,,,,,1,true
杜智臺,杜智臺,housingEstate,杜智臺,,,,,,1,true
俊宏軒第五座,俊宏軒第五座,housingEstate,俊宏軒第五座,,,,,,1,true
漾景閣第5A座,漾景閣第5A座,housingEstate,漾景閣第5A座,,,,,,1,true
漾景閣第5B座,漾景閣第5B座,housingEstate,漾景閣第5B座,,,,,,1,true
若璠閣,若璠閣,housingEstate,若璠閣,,,,,,1,true
翠塘花園第10座,翠塘花園第10座,housingEstate,翠塘花園第10座,,,,,,1,true
聚龍居第10座,聚龍居第10座,housingEstate,聚龍居第10座,,,,,,1,true
聽濤雅苑第十座,聽濤雅苑第十座,housingEstate,聽濤雅苑第十座,,,,,,1,true
悅濤軒第十座,悅濤軒第十座,housingEstate,悅濤軒第十座,,,,,,1,true
康翠臺第5座,康翠臺第5座,housingEstate,康翠臺第5座,,,,,,1,true
葵盛東邨(流動圖書館十一),葵盛東邨(流動圖書館十一),housingEstate,葵盛東邨(流動圖書館十一),,,,,,1,true
彩雲(一)邨,彩雲(一)邨,housingEstate,彩雲(一)邨,,,,,,1,true
興華(一)邨,興華(一)邨,housingEstate,興華(一)邨,,,,,,1,true
石籬一邨,石籬一邨,housingEstate,石籬一邨,,,,,,1,true
天瑞(1)邨,天瑞(1)邨,housingEstate,天瑞(1)邨,,,,,,1,true
天耀(1)邨,天耀(1)邨,housingEstate,天耀(1)邨,,,,,,1,true
東頭(一)邨,東頭(一)邨,housingEstate,東頭(一)邨,,,,,,1,true
華富（一）邨,華富（一）邨,housingEstate,華富（一）邨,,,,,,1,true
華富(一)邨,華富(一)邨,housingEstate,華富(一)邨,,,,,,1,true
逸東（一）邨,逸東（一）邨,housingEstate,逸東（一）邨,,,,,,1,true
逸東(一)邨,逸東(一)邨,housingEstate,逸東(一)邨,,,,,,1,true
梨木樹(1)邨,梨木樹(1)邨,housingEstate,梨木樹(1)邨,,,,,,1,true
彩雲（一）邨,彩雲（一）邨,housingEstate,彩雲（一）邨,,,,,,1,true
興華（一）邨,興華（一）邨,housingEstate,興華（一）邨,,,,,,1,true
逸東一邨,逸東一邨,housingEstate,逸東一邨,,,,,,1,true
