label,query,subcategory,exact_name,name_contains,district,aliases_en,aliases_zh,append_to,limit,enabled
Wi-Fi.HK 熱點位置: 麥當勞 - 景星中心,Wi-Fi.HK 熱點位置: 麥當勞 - 景星中心,officeTower,Wi-Fi.HK 熱點位置: 麥當勞 - 景星中心,,,,,,1,true
鰂魚涌彌撒中心,鰂魚涌彌撒中心,officeTower,鰂魚涌彌撒中心,,,,,,1,true
大南商業大廈,大南商業大廈,officeTower,大南商業大廈,,,,,,1,true
昌泰商業大廈,昌泰商業大廈,officeTower,昌泰商業大廈,,,,,,1,true
興泰商業大廈,興泰商業大廈,officeTower,興泰商業大廈,,,,,,1,true
大埔商業中心,大埔商業中心,officeTower,大埔商業中心,,,,,,1,true
泰和商業大樓,泰和商業大樓,officeTower,泰和商業大樓,,,,,,1,true
昌泰工廠大廈,昌泰工廠大廈,officeTower,昌泰工廠大廈,,,,,,1,true
顧卞裘莉長者日間護理中心,顧卞裘莉長者日間護理中心,officeTower,顧卞裘莉長者日間護理中心,,,,,,1,true
回收機構及收集點： 尖沙咀中心,回收機構及收集點： 尖沙咀中心,officeTower,回收機構及收集點： 尖沙咀中心,,,,,,1,true
捷康骨科中心,捷康骨科中心,officeTower,捷康骨科中心,,,,,,1,true
李永康醫生醫務所 (康明眼科中心),李永康醫生醫務所 (康明眼科中心),officeTower,李永康醫生醫務所 (康明眼科中心),,,,,,1,true
香港眼科及激光微創手術中心 (尖沙咀),香港眼科及激光微創手術中心 (尖沙咀),officeTower,香港眼科及激光微創手術中心 (尖沙咀),,,,,,1,true
仁心醫務中心,仁心醫務中心,officeTower,仁心醫務中心,,,,,,1,true
惠康家庭醫務中心,惠康家庭醫務中心,officeTower,惠康家庭醫務中心,,,,,,1,true
DREAM HOUSE,DREAM HOUSE,officeTower,DREAM HOUSE,,,,,,1,true
華懋王子大廈 (別稱),華懋王子大廈 (別稱),officeTower,華懋王子大廈 (別稱),,,,,,1,true
恒生旺角大廈,恒生旺角大廈,officeTower,恒生旺角大廈,,,,,,1,true
遠東發展旺角大廈,遠東發展旺角大廈,officeTower,遠東發展旺角大廈,,,,,,1,true
東亞銀行旺角大廈,東亞銀行旺角大廈,officeTower,東亞銀行旺角大廈,,,,,,1,true
遠東銀行(旺角)大廈 (別稱),遠東銀行(旺角)大廈 (別稱),officeTower,遠東銀行(旺角)大廈 (別稱),,,,,,1,true
惠康超級市場-華懋王子大廈,惠康超級市場-華懋王子大廈,officeTower,惠康超級市場-華懋王子大廈,,,,,,1,true
德健醫務中心,德健醫務中心,officeTower,德健醫務中心,,,,,,1,true
旺角商業大廈,旺角商業大廈,officeTower,旺角商業大廈,,,,,,1,true
中銀旺角商業中心,中銀旺角商業中心,officeTower,中銀旺角商業中心,,,,,,1,true
鍾氏商業大廈,鍾氏商業大廈,officeTower,鍾氏商業大廈,,,,,,1,true
明智醫務中心,明智醫務中心,officeTower,明智醫務中心,,,,,,1,true
家計會-旺角青少年保健中心,家計會-旺角青少年保健中心,officeTower,家計會-旺角青少年保健中心,,,,,,1,true
聽力測驗中心,聽力測驗中心,officeTower,聽力測驗中心,,,,,,1,true
Wi-Fi.HK 熱點位置: 中銀香港 - 旺角總統商業大廈分行,Wi-Fi.HK 熱點位置: 中銀香港 - 旺角總統商業大廈分行,officeTower,Wi-Fi.HK 熱點位置: 中銀香港 - 旺角總統商業大廈分行,,,,,,1,true
薈恩綜合醫務中心有限公司,薈恩綜合醫務中心有限公司,officeTower,薈恩綜合醫務中心有限公司,,,,,,1,true
香港中華基督教青年會佐敦會所賽馬會綜合青少年服務中心,香港中華基督教青年會佐敦會所賽馬會綜合青少年服務中心,officeTower,香港中華基督教青年會佐敦會所賽馬會綜合青少年服務中心,,,,,,1,true
Wi-Fi.HK 熱點位置: 香港中華基督教青年會佐敦會所賽馬會綜合青少年服務中心,Wi-Fi.HK 熱點位置: 香港中華基督教青年會佐敦會所賽馬會綜合青少年服務中心,officeTower,Wi-Fi.HK 熱點位置: 香港中華基督教青年會佐敦會所賽馬會綜合青少年服務中心,,,,,,1,true
至秀商業大廈,至秀商業大廈,officeTower,至秀商業大廈,,,,,,1,true
德寶城商業中心,德寶城商業中心,officeTower,德寶城商業中心,,,,,,1,true
恆豐中心,恆豐中心,officeTower,恆豐中心,,,,,,1,true
GTA HOUSE,GTA HOUSE,officeTower,GTA HOUSE,,,,,,1,true
PARKNSHOP 富運商業大廈,PARKNSHOP 富運商業大廈,officeTower,PARKNSHOP 富運商業大廈,,,,,,1,true
盧邱玉霜耆暉中心,盧邱玉霜耆暉中心,officeTower,盧邱玉霜耆暉中心,,,,,,1,true
保良局盧邱玉霜耆暉中心,保良局盧邱玉霜耆暉中心,officeTower,保良局盧邱玉霜耆暉中心,,,,,,1,true
國際婦女會長者鄰舍中心,國際婦女會長者鄰舍中心,officeTower,國際婦女會長者鄰舍中心,,,,,,1,true
Wi-Fi.HK 熱點位置: 麥當勞 - 富運商業中心,Wi-Fi.HK 熱點位置: 麥當勞 - 富運商業中心,officeTower,Wi-Fi.HK 熱點位置: 麥當勞 - 富運商業中心,,,,,,1,true
中電深水涉中心,中電深水涉中心,officeTower,中電深水涉中心,,,,,,1,true
中華電力有限公司深水埗中心,中華電力有限公司深水埗中心,officeTower,中華電力有限公司深水埗中心,,,,,,1,true
恆生深水埗大廈 (前稱),恆生深水埗大廈 (前稱),officeTower,恆生深水埗大廈 (前稱),,,,,,1,true
聖康會復康中心,聖康會復康中心,officeTower,聖康會復康中心,,,,,,1,true
創智從心綜合坊有限公司創智從心綜合坊有限公司 (深水埗中心),創智從心綜合坊有限公司創智從心綜合坊有限公司 (深水埗中心),officeTower,創智從心綜合坊有限公司創智從心綜合坊有限公司 (深水埗中心),,,,,,1,true
救世軍耆才拓展計劃觀塘中心,救世軍耆才拓展計劃觀塘中心,officeTower,救世軍耆才拓展計劃觀塘中心,,,,,,1,true
香港中華基督教青年會觀塘會所賽馬會綜合青少年服務中心,香港中華基督教青年會觀塘會所賽馬會綜合青少年服務中心,officeTower,香港中華基督教青年會觀塘會所賽馬會綜合青少年服務中心,,,,,,1,true
Wi-Fi.HK 熱點位置: 香港中華基督教青年會觀塘會所賽馬會綜合青少年服務中心,Wi-Fi.HK 熱點位置: 香港中華基督教青年會觀塘會所賽馬會綜合青少年服務中心,officeTower,Wi-Fi.HK 熱點位置: 香港中華基督教青年會觀塘會所賽馬會綜合青少年服務中心,,,,,,1,true
麥當勞叔叔之家(觀塘)賽馬會大樓,麥當勞叔叔之家(觀塘)賽馬會大樓,officeTower,麥當勞叔叔之家(觀塘)賽馬會大樓,,,,,,1,true
觀塘民聯會 翠屏幼兒中心,觀塘民聯會 翠屏幼兒中心,officeTower,觀塘民聯會 翠屏幼兒中心,,,,,,1,true
觀塘民聯會翠屏兒童服務中心,觀塘民聯會翠屏兒童服務中心,officeTower,觀塘民聯會翠屏兒童服務中心,,,,,,1,true
香港基督教服務處「融匯–少數族裔人士支援服務中心」,香港基督教服務處「融匯–少數族裔人士支援服務中心」,officeTower,香港基督教服務處「融匯–少數族裔人士支援服務中心」,,,,,,1,true
融匯–少數族裔人士支援服務中心,融匯–少數族裔人士支援服務中心,officeTower,融匯–少數族裔人士支援服務中心,,,,,,1,true
天主教牧民中心 (前稱),天主教牧民中心 (前稱),officeTower,天主教牧民中心 (前稱),,,,,,1,true
其士商業中心,其士商業中心,officeTower,其士商業中心,,,,,,1,true
南豐商業中心,南豐商業中心,officeTower,南豐商業中心,,,,,,1,true
香港基督教服務處匯愛家長資源中心 (觀塘),香港基督教服務處匯愛家長資源中心 (觀塘),officeTower,香港基督教服務處匯愛家長資源中心 (觀塘),,,,,,1,true
溫黛工廠大廈,溫黛工廠大廈,officeTower,溫黛工廠大廈,,,,,,1,true
豐盛汽車服務中心,豐盛汽車服務中心,officeTower,豐盛汽車服務中心,,,,,,1,true
基督教家庭服務中心 綜合社區康復中心(九龍東),基督教家庭服務中心 綜合社區康復中心(九龍東),officeTower,基督教家庭服務中心 綜合社區康復中心(九龍東),,,,,,1,true
建造業資訊中心,建造業資訊中心,officeTower,建造業資訊中心,,,,,,1,true
建造業議會九龍灣訓練中心 (前稱),建造業議會九龍灣訓練中心 (前稱),officeTower,建造業議會九龍灣訓練中心 (前稱),,,,,,1,true
建造業訓練局九龍灣訓練中心 (前稱),建造業訓練局九龍灣訓練中心 (前稱),officeTower,建造業訓練局九龍灣訓練中心 (前稱),,,,,,1,true
信和工商中心,信和工商中心,officeTower,信和工商中心,,,,,,1,true
建造業訓練中心 (前稱),建造業訓練中心 (前稱),officeTower,建造業訓練中心 (前稱),,,,,,1,true
銳灞名車維修中心有限公司,銳灞名車維修中心有限公司,officeTower,銳灞名車維修中心有限公司,,,,,,1,true
回收機構及收集點： 皇冠汽車有限公司(豐田九龍灣維修中心),回收機構及收集點： 皇冠汽車有限公司(豐田九龍灣維修中心),officeTower,回收機構及收集點： 皇冠汽車有限公司(豐田九龍灣維修中心),,,,,,1,true
香港聖公會福利協會有限公司黃大仙長者綜合服務中心,香港聖公會福利協會有限公司黃大仙長者綜合服務中心,officeTower,香港聖公會福利協會有限公司黃大仙長者綜合服務中心,,,,,,1,true
盈健醫務中心 (黃大仙),盈健醫務中心 (黃大仙),officeTower,盈健醫務中心 (黃大仙),,,,,,1,true
黃大仙中心 北館 停車場,黃大仙中心 北館 停車場,officeTower,黃大仙中心 北館 停車場,,,,,,1,true
黃大仙中心 南館 A停車場,黃大仙中心 南館 A停車場,officeTower,黃大仙中心 南館 A停車場,,,,,,1,true
黃大仙中心 南館 B停車場,黃大仙中心 南館 B停車場,officeTower,黃大仙中心 南館 B停車場,,,,,,1,true
Wi-Fi.HK 熱點位置: 麥當勞 - 黃大仙中心南館,Wi-Fi.HK 熱點位置: 麥當勞 - 黃大仙中心南館,officeTower,Wi-Fi.HK 熱點位置: 麥當勞 - 黃大仙中心南館,,,,,,1,true
香港晨曦會-黃大仙中心(中途宿舍),香港晨曦會-黃大仙中心(中途宿舍),officeTower,香港晨曦會-黃大仙中心(中途宿舍),,,,,,1,true
長者鄰舍中心 (龍翔中心) (分處),長者鄰舍中心 (龍翔中心) (分處),officeTower,長者鄰舍中心 (龍翔中心) (分處),,,,,,1,true
黃大仙長者綜合服務中心,黃大仙長者綜合服務中心,officeTower,黃大仙長者綜合服務中心,,,,,,1,true
Wi-Fi.HK 熱點位置: 中銀香港 - 沙田中銀理財中心,Wi-Fi.HK 熱點位置: 中銀香港 - 沙田中銀理財中心,officeTower,Wi-Fi.HK 熱點位置: 中銀香港 - 沙田中銀理財中心,,,,,,1,true
小荳苗學前兒童課餘託管中心,小荳苗學前兒童課餘託管中心,officeTower,小荳苗學前兒童課餘託管中心,,,,,,1,true
香港紅十字會白普理沙田中心,香港紅十字會白普理沙田中心,officeTower,香港紅十字會白普理沙田中心,,,,,,1,true
中電沙田中心,中電沙田中心,officeTower,中電沙田中心,,,,,,1,true
海寧大廈,海寧大廈,officeTower,海寧大廈,,,,,,1,true
嘉寧大廈,嘉寧大廈,officeTower,嘉寧大廈,,,,,,1,true
佳寧大廈,佳寧大廈,officeTower,佳寧大廈,,,,,,1,true
廣寧大廈,廣寧大廈,officeTower,廣寧大廈,,,,,,1,true
安寧大廈,安寧大廈,officeTower,安寧大廈,,,,,,1,true
新寧大廈,新寧大廈,officeTower,新寧大廈,,,,,,1,true
唐寧大廈,唐寧大廈,officeTower,唐寧大廈,,,,,,1,true
東寧大廈,東寧大廈,officeTower,東寧大廈,,,,,,1,true
Wi-Fi.HK 熱點位置: 麥當勞 - 沙田中心,Wi-Fi.HK 熱點位置: 麥當勞 - 沙田中心,officeTower,Wi-Fi.HK 熱點位置: 麥當勞 - 沙田中心,,,,,,1,true
湯若望宿舍彌撒中心,湯若望宿舍彌撒中心,officeTower,湯若望宿舍彌撒中心,,,,,,1,true
思源文娛中心會所,思源文娛中心會所,officeTower,思源文娛中心會所,,,,,,1,true
東華三院賽馬會沙田綜合服務中心(分處),東華三院賽馬會沙田綜合服務中心(分處),officeTower,東華三院賽馬會沙田綜合服務中心(分處),,,,,,1,true
東華三院賽馬會沙田綜合服務中心(穗禾服務處),東華三院賽馬會沙田綜合服務中心(穗禾服務處),officeTower,東華三院賽馬會沙田綜合服務中心(穗禾服務處),,,,,,1,true
康健綜合醫務中心,康健綜合醫務中心,officeTower,康健綜合醫務中心,,,,,,1,true
搬屋/搬寫字樓/搬運服務,搬屋/搬寫字樓/搬運服務,officeTower,搬屋/搬寫字樓/搬運服務,,,,,,1,true
iBakery 生產及培訓中心,iBakery 生產及培訓中心,officeTower,iBakery 生產及培訓中心,,,,,,1,true
香港耀能協會 新界西綜合社區康復中心,香港耀能協會 新界西綜合社區康復中心,officeTower,香港耀能協會 新界西綜合社區康復中心,,,,,,1,true
1127 醫護服務中心,1127 醫護服務中心,officeTower,1127 醫護服務中心,,,,,,1,true
嘉民荃灣中心,嘉民荃灣中心,officeTower,嘉民荃灣中心,,,,,,1,true
大鴻輝(荃灣)中心,大鴻輝(荃灣)中心,officeTower,大鴻輝(荃灣)中心,,,,,,1,true
香港中華基督教青年會荃灣會所賽馬會綜合青少年服務中心 荃灣會所深宵青少年服務,香港中華基督教青年會荃灣會所賽馬會綜合青少年服務中心 荃灣會所深宵青少年服務,officeTower,香港中華基督教青年會荃灣會所賽馬會綜合青少年服務中心 荃灣會所深宵青少年服務,,,,,,1,true
惠康超級市場-荃灣中心,惠康超級市場-荃灣中心,officeTower,惠康超級市場-荃灣中心,,,,,,1,true
香港中華基督教青年會荃灣會所賽馬會綜合青少年服務中心,香港中華基督教青年會荃灣會所賽馬會綜合青少年服務中心,officeTower,香港中華基督教青年會荃灣會所賽馬會綜合青少年服務中心,,,,,,1,true
OK便利店-荃灣中心,OK便利店-荃灣中心,officeTower,OK便利店-荃灣中心,,,,,,1,true
荃灣中心中央控制室,荃灣中心中央控制室,officeTower,荃灣中心中央控制室,,,,,,1,true
荃灣老人中心有限公司,荃灣老人中心有限公司,officeTower,荃灣老人中心有限公司,,,,,,1,true
嘉瑞園日間護理中心(荃灣),嘉瑞園日間護理中心(荃灣),officeTower,嘉瑞園日間護理中心(荃灣),,,,,,1,true
荃灣老人中心有限公司(長者日間護理單位買位計劃),荃灣老人中心有限公司(長者日間護理單位買位計劃),officeTower,荃灣老人中心有限公司(長者日間護理單位買位計劃),,,,,,1,true
Wi-Fi.HK 熱點位置: 麥當勞 - 荃灣中心,Wi-Fi.HK 熱點位置: 麥當勞 - 荃灣中心,officeTower,Wi-Fi.HK 熱點位置: 麥當勞 - 荃灣中心,,,,,,1,true
君健醫務中心,君健醫務中心,officeTower,君健醫務中心,,,,,,1,true
Wi-Fi.HK 熱點位置: 香港中華基督教青年會荃灣會所賽馬會綜合青少年服務中心,Wi-Fi.HK 熱點位置: 香港中華基督教青年會荃灣會所賽馬會綜合青少年服務中心,officeTower,Wi-Fi.HK 熱點位置: 香港中華基督教青年會荃灣會所賽馬會綜合青少年服務中心,,,,,,1,true
恒生荃灣大廈,恒生荃灣大廈,officeTower,恒生荃灣大廈,,,,,,1,true
全發商業大廈,全發商業大廈,officeTower,全發商業大廈,,,,,,1,true
豪輝商業中心(第一座),豪輝商業中心(第一座),officeTower,豪輝商業中心(第一座),,,,,,1,true
豪輝商業中心(第二座),豪輝商業中心(第二座),officeTower,豪輝商業中心(第二座),,,,,,1,true
香港聖公會福利協會 學前兒童課餘託管中心(荃灣),香港聖公會福利協會 學前兒童課餘託管中心(荃灣),officeTower,香港聖公會福利協會 學前兒童課餘託管中心(荃灣),,,,,,1,true
陳記商業中心,陳記商業中心,officeTower,陳記商業中心,,,,,,1,true
松齡俊景護老中心,松齡俊景護老中心,officeTower,松齡俊景護老中心,,,,,,1,true
仁愛護老中心有限公司,仁愛護老中心有限公司,officeTower,仁愛護老中心有限公司,,,,,,1,true
威濤汽車服務中心,威濤汽車服務中心,officeTower,威濤汽車服務中心,,,,,,1,true
回收機構及收集點： 皇冠汽車有限公司(日野維修中心),回收機構及收集點： 皇冠汽車有限公司(日野維修中心),officeTower,回收機構及收集點： 皇冠汽車有限公司(日野維修中心),,,,,,1,true
回收機構及收集點： 皇冠汽車有限公司(豐田車身維修及噴油中心),回收機構及收集點： 皇冠汽車有限公司(豐田車身維修及噴油中心),officeTower,回收機構及收集點： 皇冠汽車有限公司(豐田車身維修及噴油中心),,,,,,1,true
婦女服務聯會學前兒童課餘託管中心,婦女服務聯會學前兒童課餘託管中心,officeTower,婦女服務聯會學前兒童課餘託管中心,,,,,,1,true
香港聖公會麥理浩夫人中心(石蔭)幼兒園,香港聖公會麥理浩夫人中心(石蔭)幼兒園,officeTower,香港聖公會麥理浩夫人中心(石蔭)幼兒園,,,,,,1,true
建造業議會葵涌訓練中心 (前稱),建造業議會葵涌訓練中心 (前稱),officeTower,建造業議會葵涌訓練中心 (前稱),,,,,,1,true
建造業訓練局葵涌訓練中心 (前稱),建造業訓練局葵涌訓練中心 (前稱),officeTower,建造業訓練局葵涌訓練中心 (前稱),,,,,,1,true
煮餸易生產中心,煮餸易生產中心,officeTower,煮餸易生產中心,,,,,,1,true
寰宇美食加工中心,寰宇美食加工中心,officeTower,寰宇美食加工中心,,,,,,1,true
東華三院何超蕸檔案及文物中心,東華三院何超蕸檔案及文物中心,officeTower,東華三院何超蕸檔案及文物中心,,,,,,1,true
屯門地區康健中心 - 主中心,屯門地區康健中心 - 主中心,officeTower,屯門地區康健中心 - 主中心,,,,,,1,true
屯門中心大廈,屯門中心大廈,officeTower,屯門中心大廈,,,,,,1,true
新屯門中心第1座,新屯門中心第1座,officeTower,新屯門中心第1座,,,,,,1,true
新屯門中心第10座,新屯門中心第10座,officeTower,新屯門中心第10座,,,,,,1,true
新屯門中心第2座,新屯門中心第2座,officeTower,新屯門中心第2座,,,,,,1,true
新屯門中心第3座,新屯門中心第3座,officeTower,新屯門中心第3座,,,,,,1,true
新屯門中心第4座,新屯門中心第4座,officeTower,新屯門中心第4座,,,,,,1,true
新屯門中心第5座,新屯門中心第5座,officeTower,新屯門中心第5座,,,,,,1,true
新屯門中心第6座,新屯門中心第6座,officeTower,新屯門中心第6座,,,,,,1,true
新屯門中心第7座,新屯門中心第7座,officeTower,新屯門中心第7座,,,,,,1,true
新屯門中心第8座,新屯門中心第8座,officeTower,新屯門中心第8座,,,,,,1,true
新屯門中心第9座,新屯門中心第9座,officeTower,新屯門中心第9座,,,,,,1,true
新屯門中心,新屯門中心,officeTower,新屯門中心,,,,,,1,true
PARKNSHOP 新屯門中心,PARKNSHOP 新屯門中心,officeTower,PARKNSHOP 新屯門中心,,,,,,1,true
Wi-Fi.HK 熱點位置: 麥當勞 - 新屯門中心,Wi-Fi.HK 熱點位置: 麥當勞 - 新屯門中心,officeTower,Wi-Fi.HK 熱點位置: 麥當勞 - 新屯門中心,,,,,,1,true
遠東發展屯門大廈,遠東發展屯門大廈,officeTower,遠東發展屯門大廈,,,,,,1,true
天天護老中心有限公司,天天護老中心有限公司,officeTower,天天護老中心有限公司,,,,,,1,true
天天護老中心有限公司 [安老院] / 鈞溢幫(屯門) [社區券認可服務單位],天天護老中心有限公司 [安老院] / 鈞溢幫(屯門) [社區券認可服務單位],officeTower,天天護老中心有限公司 [安老院] / 鈞溢幫(屯門) [社區券認可服務單位],,,,,,1,true
精確醫學影像及內窺鏡中心(屯門),精確醫學影像及內窺鏡中心(屯門),officeTower,精確醫學影像及內窺鏡中心(屯門),,,,,,1,true
屯門地區康健中心 - 附屬中心 - 屯門西南,屯門地區康健中心 - 附屬中心 - 屯門西南,officeTower,屯門地區康健中心 - 附屬中心 - 屯門西南,,,,,,1,true
恩榮康復中心,恩榮康復中心,officeTower,恩榮康復中心,,,,,,1,true
鈞善工廠大廈,鈞善工廠大廈,officeTower,鈞善工廠大廈,,,,,,1,true
回收機構及收集點： 民社服務中心有限公司 - 糧友行動 - 屯門計劃,回收機構及收集點： 民社服務中心有限公司 - 糧友行動 - 屯門計劃,officeTower,回收機構及收集點： 民社服務中心有限公司 - 糧友行動 - 屯門計劃,,,,,,1,true
新元朗中心,新元朗中心,officeTower,新元朗中心,,,,,,1,true
麗新元朗中心,麗新元朗中心,officeTower,麗新元朗中心,,,,,,1,true
新元朗中心第1座,新元朗中心第1座,officeTower,新元朗中心第1座,,,,,,1,true
新元朗中心第2座,新元朗中心第2座,officeTower,新元朗中心第2座,,,,,,1,true
新元朗中心第3座,新元朗中心第3座,officeTower,新元朗中心第3座,,,,,,1,true
新元朗中心第4座,新元朗中心第4座,officeTower,新元朗中心第4座,,,,,,1,true
新元朗中心第5座,新元朗中心第5座,officeTower,新元朗中心第5座,,,,,,1,true
方舟行動-元朗中心,方舟行動-元朗中心,officeTower,方舟行動-元朗中心,,,,,,1,true
恒生元朗大廈,恒生元朗大廈,officeTower,恒生元朗大廈,,,,,,1,true
遠東發展元朗大廈,遠東發展元朗大廈,officeTower,遠東發展元朗大廈,,,,,,1,true
元朗商業中心,元朗商業中心,officeTower,元朗商業中心,,,,,,1,true
仁愛堂專業培訓中心,仁愛堂專業培訓中心,officeTower,仁愛堂專業培訓中心,,,,,,1,true
豪景商業大廈,豪景商業大廈,officeTower,豪景商業大廈,,,,,,1,true
基健專科中心,基健專科中心,officeTower,基健專科中心,,,,,,1,true
王子汽車服務中心,王子汽車服務中心,officeTower,王子汽車服務中心,,,,,,1,true
大埔中心第一座,大埔中心第一座,officeTower,大埔中心第一座,,,,,,1,true
大埔中心第十座,大埔中心第十座,officeTower,大埔中心第十座,,,,,,1,true
大埔中心第十一座,大埔中心第十一座,officeTower,大埔中心第十一座,,,,,,1,true
大埔中心第十二座,大埔中心第十二座,officeTower,大埔中心第十二座,,,,,,1,true
大埔中心第十四座,大埔中心第十四座,officeTower,大埔中心第十四座,,,,,,1,true
大埔中心第十五座,大埔中心第十五座,officeTower,大埔中心第十五座,,,,,,1,true
大埔中心第十六座,大埔中心第十六座,officeTower,大埔中心第十六座,,,,,,1,true
大埔中心第十七座,大埔中心第十七座,officeTower,大埔中心第十七座,,,,,,1,true
大埔中心第十八座,大埔中心第十八座,officeTower,大埔中心第十八座,,,,,,1,true
大埔中心第十九座,大埔中心第十九座,officeTower,大埔中心第十九座,,,,,,1,true
大埔中心第二座,大埔中心第二座,officeTower,大埔中心第二座,,,,,,1,true
大埔中心第二十座,大埔中心第二十座,officeTower,大埔中心第二十座,,,,,,1,true
大埔中心第二十一座,大埔中心第二十一座,officeTower,大埔中心第二十一座,,,,,,1,true
大埔中心第二十二座,大埔中心第二十二座,officeTower,大埔中心第二十二座,,,,,,1,true
大埔中心第二十三座,大埔中心第二十三座,officeTower,大埔中心第二十三座,,,,,,1,true
大埔中心第三座,大埔中心第三座,officeTower,大埔中心第三座,,,,,,1,true
大埔中心第四座,大埔中心第四座,officeTower,大埔中心第四座,,,,,,1,true
大埔中心第五座,大埔中心第五座,officeTower,大埔中心第五座,,,,,,1,true
大埔中心第六座,大埔中心第六座,officeTower,大埔中心第六座,,,,,,1,true
大埔中心第七座,大埔中心第七座,officeTower,大埔中心第七座,,,,,,1,true
大埔中心第八座,大埔中心第八座,officeTower,大埔中心第八座,,,,,,1,true
大埔中心第九座,大埔中心第九座,officeTower,大埔中心第九座,,,,,,1,true
大埔中心多層停車場,大埔中心多層停車場,officeTower,大埔中心多層停車場,,,,,,1,true
大埔大廈,大埔大廈,officeTower,大埔大廈,,,,,,1,true
養和護老中心有限公司,養和護老中心有限公司,officeTower,養和護老中心有限公司,,,,,,1,true
聖王亞納彌撒中心,聖王亞納彌撒中心,officeTower,聖王亞納彌撒中心,,,,,,1,true
粉嶺中心,粉嶺中心,officeTower,粉嶺中心,,,,,,1,true
惠康超級市場-粉嶺中心,惠康超級市場-粉嶺中心,officeTower,惠康超級市場-粉嶺中心,,,,,,1,true
Wi-Fi.HK 熱點位置: 中銀香港 - 粉嶺中心分行,Wi-Fi.HK 熱點位置: 中銀香港 - 粉嶺中心分行,officeTower,Wi-Fi.HK 熱點位置: 中銀香港 - 粉嶺中心分行,,,,,,1,true
PARKNSHOP 榮輝中心,PARKNSHOP 榮輝中心,officeTower,PARKNSHOP 榮輝中心,,,,,,1,true
OK便利店-上水中心,OK便利店-上水中心,officeTower,OK便利店-上水中心,,,,,,1,true
Wi-Fi.HK 熱點位置: 中銀香港 - 上水中心分行,Wi-Fi.HK 熱點位置: 中銀香港 - 上水中心分行,officeTower,Wi-Fi.HK 熱點位置: 中銀香港 - 上水中心分行,,,,,,1,true
Wi-Fi.HK 熱點位置: 香港寬頻專門店-上水中心,Wi-Fi.HK 熱點位置: 香港寬頻專門店-上水中心,officeTower,Wi-Fi.HK 熱點位置: 香港寬頻專門店-上水中心,,,,,,1,true
日立電梯將軍澳中心,日立電梯將軍澳中心,officeTower,日立電梯將軍澳中心,,,,,,1,true
匯豐銀行 ( 將軍澳數據中心),匯豐銀行 ( 將軍澳數據中心),officeTower,匯豐銀行 ( 將軍澳數據中心),,,,,,1,true
先進製造業中心 - 地下(DSV倉),先進製造業中心 - 地下(DSV倉),officeTower,先進製造業中心 - 地下(DSV倉),,,,,,1,true
星島新聞集團大廈,星島新聞集團大廈,officeTower,星島新聞集團大廈,,,,,,1,true
‎先進製造業中心,‎先進製造業中心,officeTower,‎先進製造業中心,,,,,,1,true
數據技術中心,數據技術中心,officeTower,數據技術中心,,,,,,1,true
惠康超級市場-西貢大廈,惠康超級市場-西貢大廈,officeTower,惠康超級市場-西貢大廈,,,,,,1,true
OK便利店-西貢大廈,OK便利店-西貢大廈,officeTower,OK便利店-西貢大廈,,,,,,1,true
西貢大廈B座 (前稱),西貢大廈B座 (前稱),officeTower,西貢大廈B座 (前稱),,,,,,1,true
WELLNESS CENTRE,WELLNESS CENTRE,officeTower,WELLNESS CENTRE,,,,,,1,true
何郭佩珍耆康中心 (分處),何郭佩珍耆康中心 (分處),officeTower,何郭佩珍耆康中心 (分處),,,,,,1,true
植齒及頜面外科中心,植齒及頜面外科中心,officeTower,植齒及頜面外科中心,,,,,,1,true
Wi-Fi.HK 熱點位置: 香港婦女基金會何郭佩珍耆康中心,Wi-Fi.HK 熱點位置: 香港婦女基金會何郭佩珍耆康中心,officeTower,Wi-Fi.HK 熱點位置: 香港婦女基金會何郭佩珍耆康中心,,,,,,1,true
新中環大廈,新中環大廈,officeTower,新中環大廈,,,,,,1,true
PARKNSHOP-中環大廈,PARKNSHOP-中環大廈,officeTower,PARKNSHOP-中環大廈,,,,,,1,true
OK便利店-致發大廈,OK便利店-致發大廈,officeTower,OK便利店-致發大廈,,,,,,1,true
勤達汽車服務中心,勤達汽車服務中心,officeTower,勤達汽車服務中心,,,,,,1,true
惠康超級市場-金利大廈,惠康超級市場-金利大廈,officeTower,惠康超級市場-金利大廈,,,,,,1,true
Wi-Fi.HK 熱點位置: 中銀香港 - 統一中心分行,Wi-Fi.HK 熱點位置: 中銀香港 - 統一中心分行,officeTower,Wi-Fi.HK 熱點位置: 中銀香港 - 統一中心分行,,,,,,1,true
協成行灣仔中心,協成行灣仔中心,officeTower,協成行灣仔中心,,,,,,1,true
灣仔-英皇集團中心,灣仔-英皇集團中心,officeTower,灣仔-英皇集團中心,,,,,,1,true
修頓中心,修頓中心,officeTower,修頓中心,,,,,,1,true
明愛樂協會(香港中心),明愛樂協會(香港中心),officeTower,明愛樂協會(香港中心),,,,,,1,true
中國海外大廈,中國海外大廈,officeTower,中國海外大廈,,,,,,1,true
英皇集團中心,英皇集團中心,officeTower,英皇集團中心,,,,,,1,true
集成中心,集成中心,officeTower,集成中心,,,,,,1,true
要回家護理中心有限公司,要回家護理中心有限公司,officeTower,要回家護理中心有限公司,,,,,,1,true
